timestamp,job_type,origin,destination,status
2025-05-01 10:16:38,Full Placement,2,50,COMPLETED
2025-05-01 10:17:20,Full Placement,2,50,COMPLETED
2025-05-01 10:17:28,Full Placement,2,50,COMPLETED
2025-05-01 10:19:30,Full Placement,2,50,COMPLETED
2025-05-01 10:19:37,Full Placement,93,24,COMPLETED
2025-05-01 10:21:33,Full Placement,2,50,COMPLETED
2025-05-01 10:21:40,Full Placement,53,13,COMPLETED
2025-05-01 10:22:38,Full Placement,98,49,COMPLETED
2025-05-01 10:22:52,Full Placement,76,3,COMPLETED
2025-05-01 10:22:58,Full Placement,53,55,COMPLETED
2025-05-01 10:23:02,Full Placement,60,73,COMPLETED
2025-05-01 10:23:10,Full Placement,31,82,COMPLETED
2025-05-01 10:24:11,Full Placement,2,50,COMPLETED
2025-05-01 10:24:53,Full Placement,2,50,COMPLETED
2025-05-01 10:29:07,Full Placement,2,50,COMPLETED
2025-05-01 10:30:20,Move To,2,50,COMPLETED
2025-05-01 10:30:28,Move To,2,50,COMPLETED
2025-05-01 10:30:37,Bring Away,2,50,COMPLETED
2025-05-01 10:34:57,Full Placement,2,50,COMPLETED
2025-05-01 10:38:06,Full Placement,2,50,COMPLETED
2025-05-01 10:51:05,Full Placement,2,50,COMPLETED
2025-05-01 10:53:43,Full Placement,2,50,COMPLETED
2025-05-01 11:05:34,Full Placement,2,50,COMPLETED
2025-05-01 11:08:24,Full Placement,2,50,COMPLETED
2025-05-01 11:09:07,Full Placement,2,50,COMPLETED
2025-05-01 11:09:56,Full Placement,2,50,COMPLETED
2025-05-01 11:10:52,Full Placement,2,50,COMPLETED
2025-05-01 11:11:04,Full Placement,4,61,COMPLETED
2025-05-01 11:11:11,Full Placement,40,36,COMPLETED
2025-05-01 11:11:31,Full Placement,2,94,COMPLETED
2025-05-01 11:11:37,Full Placement,92,99,COMPLETED
